timestamp,biosignal_0,biosignal_1,biosignal_2,biosignal_3,biosignal_4,biosignal_5,biosignal_6,biosignal_7,acceleration_x,acceleration_y,acceleration_z,angular_vec_x,angular_vec_y,angular_vec_z,magnetic_x,magnetic_y,magnetic_z,input_orientation_x,input_orientation_y,input_orientation_z,input_orientation_w,input_orientation_yaw,input_orientation_pitch,input_orientation_roll,input_projection_left,input_projection_top,input_projection_right,input_projection_bottom,prediction_time,predicted_orientation_x,predicted_orientation_y,predicted_orientation_z,predicted_orientation_w,predicted_orientation_yaw,predicted_orientation_pitch,predicted_orientation_roll,predicted_projection_left,predicted_projection_top,predicted_projection_right,predicted_projection_bottom
457171414120.00,0,0,0,0,0,0,0,0,-0.08013491,1.0075499,-0.110429816,14.4704685,70.139404,-6.676075,16.92,-34.92,15.96,0.105804214,0.205007767,-0.006630175,0.973002222,0.409525603,0.204930976,-0.056313481,-1,1,1,-1,100,0.074973546,0.120180935,-0.022766612,0.989655077,0.23714602,0.14370301,-0.06312489,-1,1,1,-1
457182659511.00,0,0,0,0,0,0,0,0,-0.07011805,1.0085272,-0.11482746,15.660471,70.7344,-6.256075,16.56,-34.5,16.44,0.109258661,0.215067507,-0.00324974,0.970462751,0.430486709,0.212562084,-0.053328753,-1,1,1,-1,100,0.07516925,0.121167719,-0.022687791,0.989521742,0.23913012,0.14404903,-0.06315827,-1,1,1,-1
457193363192.00,0,0,0,0,0,0,0,0,-0.05668079,0.99924326,-0.12166825,16.290468,70.594406,-6.326074,16.56,-34.079998,16.38,0.112260533,0.224873377,-0.000766141,0.967899246,0.450845152,0.219009429,-0.05199533,-1,1,1,-1,100,0.07698334,0.124645881,-0.022250773,0.988960028,0.24607669,0.14754866,-0.06324372,-1,1,1,-1
457205763895.00,0,0,0,0,0,0,0,0,-0.04422079,0.9814083,-0.13144079,15.90547,69.96441,-7.131075,16.32,-34.38,16.8,0.114371148,0.234014716,0.001634219,0.965481063,0.469928175,0.22375536,-0.050394777,-1,1,1,-1,100,0.078239501,0.138584986,-0.0204268,0.987043858,0.27433193,0.1496346,-0.06204974,-1,1,1,-1
457218539950.00,0,0,0,0,0,0,0,0,-0.03273804,0.96894836,-0.14414512,14.645471,68.0044,-7.4460745,15.179999,-34.02,17.52,0.116286884,0.242657657,0.003701455,0.963110026,0.487980604,0.228036672,-0.049325988,-1,1,1,-1,100,0.078039519,0.149352953,-0.018879039,0.985518694,0.29628477,0.14900242,-0.060559172,-1,1,1,-1
457228584681.00,0,0,0,0,0,0,0,0,-0.03249373,0.9643064,-0.15025295,13.77047,66.04441,-6.816075,14.58,-34.5,17.58,0.11788613,0.250752802,0.006298039,0.960825805,0.505082428,0.232025161,-0.047035258,-1,1,1,-1,100,0.079731859,0.163857147,-0.016643576,0.983115852,0.3258159,0.15216628,-0.058888424,-1,1,1,-1
457240633534.00,0,0,0,0,0,0,0,0,-0.038601574,0.965528,-0.15123022,13.35047,64.294395,-5.206075,14.82,-34.5,17.699999,0.119236254,0.258184203,0.00981707,0.958659094,0.521080375,0.236083806,-0.042760417,-1,1,1,-1,100,0.083250642,0.177621275,-0.014174198,0.98046881,0.35385326,0.15914598,-0.0574004,-1,1,1,-1
457252064064.00,0,0,0,0,0,0,0,0,-0.038112946,0.96503925,-0.15391767,12.720469,63.4894,-4.401075,14.7,-33.96,18.3,0.120299074,0.265657172,0.012848851,0.956446186,0.537116945,0.239410013,-0.039348308,-1,1,1,-1,100,0.086961262,0.191879675,-0.011230405,0.977493644,0.38303965,0.1667239,-0.05535576,-1,1,1,-1
457264302370.00,0,0,0,0,0,0,0,0,-0.023209807,0.9630848,-0.16564472,11.07547,60.2344,-4.121075,13.44,-33.3,19.56,0.121670998,0.272928277,0.015107034,0.954189762,0.552595019,0.242995009,-0.037593812,-1,1,1,-1,100,0.089750417,0.208474606,-0.00753035,0.973871887,0.41725624,0.17276253,-0.052112143,-1,1,1,-1
457276665677.00,0,0,0,0,0,0,0,0,-0.01759059,0.960886,-0.17077531,10.480471,58.5544,-3.8760746,13.0199995,-33.96,19.98,0.122555869,0.279331115,0.017936625,0.952172497,0.566468179,0.246027038,-0.034316547,-1,1,1,-1,100,0.091709785,0.214985386,-0.005027873,0.972288728,0.43084586,0.17731637,-0.0492295,-1,1,1,-1
457287778659.00,0,0,0,0,0,0,0,0,-0.016613334,0.9606417,-0.17663884,9.74547,56.524406,-3.6660748,12.54,-33.719997,20.76,0.12307012,0.285547581,0.019718203,0.950224982,0.579752982,0.2478102,-0.032817181,-1,1,1,-1,100,0.091751993,0.232913852,-0.000758197,0.96815908,0.46821874,0.17842661,-0.044223137,-1,1,1,-1
457300874106.00,0,0,0,0,0,0,0,0,-0.015391766,0.9564883,-0.18005922,8.94047,54.039402,-3.2110748,12.12,-34.079998,20.88,0.123533664,0.29165065,0.022203068,0.948254373,0.593003631,0.249938846,-0.029953513,-1,1,1,-1,100,0.092912175,0.255586475,0.005048033,0.962297976,0.5157539,0.18254048,-0.03778776,-1,1,1,-1
457311376365.00,0,0,0,0,0,0,0,0,-0.018079218,0.96137464,-0.17981492,7.64547,50.994404,-2.6510751,11.28,-33.84,20.82,0.12355076,0.297449284,0.024572786,0.946390676,0.605636895,0.251196861,-0.026992537,-1,1,1,-1,100,0.104117855,0.289292365,0.017101515,0.95140785,0.5874544,0.20962347,-0.027703518,-1,1,1,-1
457323882990.00,0,0,0,0,0,0,0,0,-0.02027804,0.9787209,-0.18030354,7.61047,49.524406,-2.616075,11.639999,-33.78,21.24,0.124389634,0.302911026,0.026720241,0.944488305,0.617524445,0.253955573,-0.024886642,-1,1,1,-1,100,0.111964464,0.31214577,0.025894074,0.943058014,0.6368594,0.22940059,-0.021060795,-1,1,1,-1
457334889563.00,0,0,0,0,0,0,0,0,-0.019056473,0.98238564,-0.18079217,7.5404696,48.2294,-3.0360749,11.219999,-34.44,21.119999,0.125111563,0.308906011,0.028526952,0.942396088,0.630470574,0.256300628,-0.023530222,-1,1,1,-1,100,0.117309876,0.320796967,0.030480146,0.939360738,0.6559827,0.24235287,-0.01800257,-1,1,1,-1
457346453071.00,0,0,0,0,0,0,0,0,-0.019789414,0.9787209,-0.18372394,7.33047,47.5644,-3.141075,11.16,-34.079998,21.119999,0.125630387,0.314438243,0.030595969,0.940430478,0.642551661,0.258461267,-0.02146088,-1,1,1,-1,100,0.122490004,0.313960403,0.031449415,0.940976083,0.6418235,0.25299782,-0.017728664,-1,1,1,-1
457358377522.00,0,0,0,0,0,0,0,0,-0.019789414,0.9770107,-0.18861023,6.8404694,46.059402,-3.421075,10.26,-33.18,21.119999,0.126207304,0.319859221,0.032558741,0.938457097,0.654400706,0.260701448,-0.019628437,-1,1,1,-1,100,0.129519001,0.292005986,0.029570861,0.947144628,0.5954867,0.265785,-0.01962615,-1,1,1,-1
457370213636.00,0,0,0,0,0,0,0,0,-0.018079218,0.9723687,-0.19276355,6.56047,45.184406,-3.806075,10.44,-33.12,21.96,0.126396046,0.325426466,0.034291132,0.936453829,0.666530609,0.262078643,-0.018042093,-1,1,1,-1,100,0.13838321,0.278835803,0.028255999,0.949895918,0.56770533,0.2824754,-0.023494042,-1,1,1,-1
457382472405.00,0,0,0,0,0,0,0,0,-0.00977255,0.9665052,-0.1971612,5.1954703,43.784405,-3.9810746,10.32,-33.18,22.14,0.126564878,0.331072985,0.035873562,0.934390228,0.678815603,0.26334542,-0.016765397,-1,1,1,-1,100,0.140252396,0.267009169,0.024455359,0.953119755,0.5422327,0.28434256,-0.028283356,-1,1,1,-1
457396868490.00,0,0,0,0,0,0,0,0,-0.007085099,0.9704142,-0.1971612,4.18047,42.594402,-4.541075,9.599999,-33.059998,22.439999,0.126256393,0.335953754,0.037325657,0.932631328,0.689486146,0.263654888,-0.01521105,-1,1,1,-1,100,0.140785441,0.266320139,0.022419749,0.953283966,0.54023516,0.2843197,-0.032248817,-1,1,1,-1
457406476428.00,0,0,0,0,0,0,0,0,-0.008550981,0.9709028,-0.19984865,3.37547,41.019405,-4.716075,9.42,-33.36,22.32,0.126286667,0.340784299,0.038279116,0.930834276,0.699932873,0.264288366,-0.014810541,-1,1,1,-1,100,0.138504148,0.275318205,0.021413976,0.951082468,0.5585619,0.27902973,-0.035540003,-1,1,1,-1
457418386494.00,0,0,0,0,0,0,0,0,-0.008062353,0.9704142,-0.20009296,3.0254698,39.374405,-4.926075,8.28,-34.02,22.26,0.126346732,0.345504596,0.03942144,0.929036613,0.710217655,0.26512298,-0.014059294,-1,1,1,-1,100,0.136611342,0.293042004,0.023222722,0.94600451,0.59577376,0.27573898,-0.036135983,-1,1,1,-1
457429637639.00,0,0,0,0,0,0,0,0,-0.010261177,0.96968126,-0.2008259,2.8854702,38.5694,-4.716075,8.16,-34.02,21.96,0.126255039,0.349686807,0.040878631,0.927419937,0.71947062,0.265915573,-0.012476452,-1,1,1,-1,100,0.137833774,0.311202258,0.027388172,0.939896226,0.6346487,0.27995047,-0.03431102,-1,1,1,-1
457441141525.00,0,0,0,0,0,0,0,0,-0.016124707,0.9748119,-0.20424631,2.99047,37.379402,-4.5060744,7.74,-33.239998,22.859999,0.126422405,0.354068197,0.042236015,0.9256723,0.729134142,0.267143399,-0.011331131,-1,1,1,-1,100,0.135337442,0.328501254,0.031159882,0.93423748,0.6719637,0.27700457,-0.030700406,-1,1,1,-1
457454089203.00,0,0,0,0,0,0,0,0,-0.017834904,0.97554475,-0.20742239,3.34047,36.399406,-4.0510745,8.04,-33.12,23.46,0.126454505,0.358291936,0.043657848,0.923975183,0.73850131,0.268182397,-0.009937887,-1,1,1,-1,100,0.129986763,0.339401275,0.032621976,0.931045651,0.69543463,0.26746866,-0.02749371,-1,1,1,-1
457464802735.00,0,0,0,0,0,0,0,0,-0.017834904,0.96406204,-0.20864394,3.58547,35.7694,-3.8410752,8.34,-33,23.4,0.126421882,0.362656031,0.04512556,0.922204855,0.748199701,0.2691513,-0.008465395,-1,1,1,-1,100,0.125175893,0.342585027,0.03295131,0.930527091,0.702348,0.2584815,-0.02444504,-1,1,1,-1
457477057108.00,0,0,0,0,0,0,0,0,-0.019789414,0.9594201,-0.20913258,3.09547,35.244404,-3.561075,8.16,-33.12,24.119999,0.126231437,0.366974459,0.046743878,0.920440319,0.757864833,0.269957453,-0.006597574,-1,1,1,-1,100,0.123638451,0.344423324,0.034811053,0.929986179,0.7067442,0.25681007,-0.020421753,-1,1,1,-1
457488266160.00,0,0,0,0,0,0,0,0,-0.0195451,0.9574655,-0.21010983,2.67547,35.209408,-3.491075,7.56,-32.88,24.119999,0.126302288,0.371608872,0.04828115,0.918489798,0.768201947,0.271214485,-0.005178637,-1,1,1,-1,100,0.12363334,0.349584907,0.038031131,0.927932501,0.71851707,0.25895366,-0.015860723,-1,1,1,-1
457499938847.00,0,0,0,0,0,0,0,0,-0.01636902,0.95722127,-0.2132859,1.97547,35.349403,-3.736075,6.6,-33.12,23.76,0.125838384,0.375971826,0.049379099,0.916717836,0.777855992,0.271159887,-0.004089984,-1,1,1,-1,100,0.122245558,0.352777809,0.040256001,0.926813424,0.72589576,0.25786608,-0.011631689,-1,1,1,-1
457512703667.00,0,0,0,0,0,0,0,0,-0.010505491,0.9581985,-0.21621767,1.1354699,34.894405,-4.261075,6.8999996,-32.88,23.82,0.125203347,0.380482544,0.050023401,0.914906998,0.787715435,0.270451725,-0.003741866,-1,1,1,-1,100,0.121038504,0.352284878,0.041418318,0.927108169,0.72516996,0.25642368,-0.008481652,-1,1,1,-1
457524836784.00,0,0,0,0,0,0,0,0,-0.007085099,0.96137464,-0.21719491,0.22547,34.78941,-5.626075,6.96,-32.82,23.46,0.124624383,0.385262914,0.050459114,0.912959544,0.798114538,0.269693583,-0.003892057,-1,1,1,-1,100,0.1238015,0.349615872,0.043048825,0.927679241,0.71993595,0.2628183,-0.006694987,-1,1,1,-1
457536540680.00,0,0,0,0,0,0,0,0,-0.003176079,0.96503925,-0.22183688,-1.5595299,33.669403,-7.866075,6.48,-32.82,24.18,0.123913427,0.389660341,0.049450167,0.911243635,0.807297409,0.267554432,-0.006446042,-1,1,1,-1,100,0.126827225,0.352610171,0.045637142,0.92601186,0.7269941,0.270356,-0.00492009,-1,1,1,-1
457548255648.00,0,0,0,0,0,0,0,0,-0.004153334,0.96894836,-0.22134827,-2.18953,32.864407,-9.021074,6,-32.94,24.539999,0.123388012,0.394227814,0.049147269,0.90936482,0.817071676,0.266304582,-0.00790046,-1,1,1,-1,100,0.128699705,0.356940657,0.047715303,0.923987508,0.7367766,0.27536565,-0.003699646,-1,1,1,-1
457559305100.00,0,0,0,0,0,0,0,0,-0.007329413,0.9738346,-0.22256982,-2.3645298,32.059402,-8.811075,5.7,-32.7,24.72,0.122718073,0.398037176,0.049260743,0.907788555,0.825346112,0.265123308,-0.008256126,-1,1,1,-1,100,0.130251691,0.358600497,0.048834413,0.923068523,0.74062693,0.27909735,-0.003261623,-1,1,1,-1
457571519226.00,0,0,0,0,0,0,0,0,-0.008306667,0.98678327,-0.21939375,-1.17453,30.974405,-7.481075,5.1,-32.76,24.72,0.122775183,0.401429036,0.05078919,0.906201656,0.833127379,0.266441584,-0.006520596,-1,1,1,-1,100,0.132108197,0.358884543,0.04979689,0.922642708,0.7415131,0.28329545,-0.002933721,-1,1,1,-1
457582660053.00,0,0,0,0,0,0,0,0,-0.005374903,0.9865389,-0.21963805,-0.15953,29.609406,-6.1860747,5.4,-33.36,24.42,0.122733755,0.404429198,0.051824294,0.904813623,0.839933157,0.267192751,-0.005491601,-1,1,1,-1,100,0.132533804,0.357264638,0.049583949,0.923221588,0.7380078,0.28394696,-0.003145343,-1,1,1,-1
457596950299.00,0,0,0,0,0,0,0,0,-0.005130589,0.9799425,-0.2186608,0.68046993,27.894403,-4.576075,4.98,-33.42,25.08,0.122749383,0.407182512,0.05335977,0.903486428,0.846358657,0.2684744,-0.003543156,-1,1,1,-1,100,0.130868793,0.357767433,0.049082279,0.923291266,0.73892933,0.280443,-0.003006725,-1,1,1,-1
457606798222.00,0,0,0,0,0,0,0,0,-0.00586353,0.968704,-0.21792786,1.20547,26.179403,-2.8610752,4.62,-33.3,24.779999,0.122761844,0.409219798,0.054797389,0.902477663,0.851209998,0.269685507,-0.001566315,-1,1,1,-1,100,0.129688472,0.361634612,0.049826927,0.921910286,0.7473735,0.27875724,-0.001927779,-1,1,1,-1
457619047574.00,0,0,0,0,0,0,0,0,-0.007573727,0.96113026,-0.21499608,0.64547,24.814405,-1.916075,4.3199997,-32.76,24.24,0.121825659,0.411850868,0.055800309,0.901345492,0.857235014,0.268802196,0.000242707,-1,1,1,-1,100,0.130027369,0.364760548,0.051119816,0.920559347,0.7544136,0.28034675,-0.000740059,-1,1,1,-1
457630724710.00,0,0,0,0,0,0,0,0,-0.007085099,0.9555111,-0.21353023,-0.19453001,23.659403,-1.286075,4.2,-32.94,23.88,0.120864451,0.413933328,0.05690793,0.90045126,0.862101674,0.267973751,0.002425989,-1,1,1,-1,100,0.130040318,0.368467778,0.052610401,0.918995619,0.76276624,0.28148615,0.000866127,-1,1,1,-1
